area,bedrooms,age,price
3470,4.0,33,563289.0
2787,4.0,26,449784.0
3930,4.0,2,618995.0
2832,3.0,47,451244.0
2803,3.0,13,433978.0
3666,6.0,11,610354.0
3367,3.0,14,547795.0
3013,3.0,10,481363.0
2957,3.0,9,469358.0
4048,4.0,25,644337.0
3028,6.0,10,489369.0
3953,6.0,26,641387.0
4049,6.0,17,673449.0
3712,6.0,21,614675.0
3411,3.0,35,531239.0
3535,6.0,34,567933.0
3569,3.0,32,534433.0
3200,3.0,0,492246.0
3117,4.0,4,498658.0
3583,6.0,15,594701.0
3792,4.0,41,599029.0
3906,5.0,25,631097.0
3126,3.0,12,482048.0
3059,5.0,3,490753.0
2914,6.0,24,481345.0
3319,6.0,3,570938.0
2871,5.0,13,489663.0
2722,6.0,6,450281.0
3962,4.0,37,598777.0
3814,6.0,7,623075.0
2919,3.0,7,447729.0
2979,6.0,49,496617.0
3191,3.0,25,487821.0
3245,5.0,9,550857.0
2927,5.0,7,479058.0
3183,5.0,10,539915.0
3518,5.0,38,570163.0
3160,4.0,15,524659.0
3451,6.0,18,576460.0
3382,5.0,21,538088.0
3617,5.0,34,572686.0
3475,5.0,35,547984.0
3575,5.0,17,576794.0
3516,3.0,27,552150.0
2994,5.0,23,486026.0
2941,5.0,35,490128.0
2962,3.0,21,457539.0
3921,6.0,41,642503.0
3161,6.0,33,533610.0
4037,6.0,32,660882.0
2924,4.0,16,480351.0
3276,4.0,39,510063.0
3314,5.0,22,535791.0
3944,3.0,11,601168.0
3770,,23,
3668,6.0,27,612176.0
2987,5.0,6,479616.0
3160,3.0,5,509074.0
3456,3.0,40,517042.0
3780,6.0,14,617723.0
3402,4.0,13,541752.0
3347,3.0,49,526129.0
3440,4.0,47,550252.0
3746,6.0,32,619950.0
3936,6.0,1,666846.0
3405,6.0,36,554571.0
3858,6.0,34,625336.0
2961,5.0,0,487765.0
3482,5.0,33,544242.0
3923,3.0,10,631032.0
3918,6.0,1,662743.0
3288,4.0,11,512619.0
3074,3.0,47,469411.0
2807,3.0,49,436043.0
2845,3.0,34,423104.0
3634,3.0,2,581555.0
3730,5.0,44,588947.0
3336,6.0,10,537850.0
3937,6.0,36,635311.0
4070,6.0,17,643343.0
2816,3.0,41,412050.0
3836,4.0,8,628036.0
3884,6.0,0,645571.0
2653,4.0,34,422164.0
3508,4.0,20,573696.0
2758,6.0,39,459095.0
3926,3.0,9,624785.0
2620,6.0,34,417318.0
3684,6.0,27,590562.0
2939,4.0,4,483531.0
3503,4.0,2,582336.0
3030,3.0,11,483523.0
3072,4.0,16,508297.0
2993,5.0,14,500946.0
3673,3.0,46,564367.0
3466,3.0,34,546459.0
3818,4.0,46,595448.0
2703,5.0,21,438135.0
4017,3.0,9,635328.0
3042,6.0,23,489918.0
4035,6.0,46,627040.0
2659,6.0,30,423986.0
2707,3.0,24,408234.0
3101,5.0,1,515382.0
3016,6.0,32,476709.0
3984,3.0,9,611829.0
3933,6.0,1,656821.0
2988,5.0,3,497879.0
3789,4.0,6,611260.0
3666,4.0,24,564544.0
3850,4.0,3,629303.0
3863,4.0,1,638886.0
2702,6.0,22,469750.0
3389,4.0,1,533150.0
3422,4.0,0,548750.0
2918,3.0,38,443830.0
4025,4.0,12,626867.0
2970,4.0,3,470415.0
3627,3.0,12,558547.0
3386,4.0,38,524450.0
3665,5.0,37,580989.0
3249,4.0,14,505548.0
2714,5.0,45,450297.0
3995,5.0,37,612015.0
3400,4.0,17,531644.0
3848,5.0,38,611495.0
2951,5.0,39,470501.0
3875,6.0,8,631625.0
3954,3.0,45,599667.0
2737,6.0,32,459136.0
3005,3.0,24,481244.0
2917,6.0,33,497019.0
3170,5.0,31,502830.0
2699,5.0,1,442445.0
2854,4.0,29,457194.0
3505,4.0,36,555321.0
4056,3.0,49,615885.0
3922,3.0,34,600003.0
3972,6.0,42,632755.0
3129,4.0,37,506166.0
3160,6.0,49,506465.0
3864,4.0,45,581873.0
3816,6.0,4,644983.0
3932,5.0,32,624459.0
3489,4.0,3,542512.0
3372,3.0,35,529522.0
3800,3.0,14,596366.0
3495,5.0,44,545454.0
2831,4.0,49,420359.0
3545,3.0,4,576072.0
2628,5.0,6,446839.0
3681,3.0,44,540321.0
3331,5.0,35,546737.0
2668,4.0,27,436300.0
3202,3.0,45,504625.0
2752,5.0,8,466984.0
2675,5.0,1,469507.0
2900,6.0,43,481389.0
2881,6.0,43,476075.0
2652,3.0,32,417654.0
2815,4.0,23,450043.0
2947,6.0,40,488086.0
2904,3.0,25,449217.0
3431,4.0,49,517304.0
3900,6.0,46,632668.0
3428,3.0,2,539235.0
3484,5.0,35,536722.0
3842,4.0,28,590714.0
3921,3.0,11,615752.0
3665,4.0,49,563739.0
2741,4.0,1,451330.0
3227,,37,
3754,4.0,28,583675.0
3413,3.0,5,554410.0
3056,5.0,33,488482.0
3965,5.0,49,628036.0
3864,3.0,26,601120.0
3079,6.0,8,535159.0
3934,4.0,38,604505.0
3167,3.0,40,491425.0
3952,3.0,12,619218.0
4058,3.0,15,633536.0
3415,3.0,47,502907.0
2912,3.0,22,445315.0
3470,4.0,10,555430.0
3491,5.0,35,550716.0
3904,3.0,19,622332.0
3030,6.0,34,481870.0
2839,5.0,9,468738.0
3766,4.0,25,605762.0
2749,3.0,6,440946.0
3457,5.0,39,533571.0
3807,6.0,11,639955.0
2852,5.0,12,466362.0
3848,4.0,34,598979.0
2889,4.0,32,445276.0
3764,3.0,16,599377.0
2697,4.0,3,433878.0
2927,3.0,14,453668.0
3456,5.0,36,554805.0
3254,5.0,17,525860.0
2687,4.0,9,451711.0
2957,6.0,34,488459.0
3926,5.0,27,624491.0
3857,3.0,28,584049.0
3350,6.0,45,548286.0
2868,3.0,10,463859.0
2944,6.0,5,500173.0
3705,5.0,31,604180.0
4086,4.0,15,659096.0
3295,3.0,44,516305.0
2678,6.0,13,450928.0
3449,6.0,6,562725.0
2950,3.0,15,473238.0
3633,3.0,7,584858.0
3277,4.0,44,510417.0
3881,6.0,18,636153.0
3048,4.0,37,495337.0
3138,4.0,25,515903.0
4019,5.0,28,649402.0
3793,3.0,26,571630.0
3068,4.0,8,489341.0
2753,3.0,47,403450.0
2709,6.0,29,432049.0
3401,4.0,19,560399.0
2907,4.0,35,460574.0
3744,4.0,35,590721.0
3901,5.0,29,628741.0
3237,6.0,16,540153.0
3166,4.0,4,499166.0
2953,5.0,35,489200.0
3992,6.0,48,646856.0
3496,3.0,36,541849.0
2820,3.0,21,425223.0
3401,6.0,3,555220.0
2866,3.0,9,439373.0
2997,4.0,34,463861.0
3634,3.0,15,578282.0
3855,3.0,37,588872.0
3407,6.0,12,576519.0
3980,3.0,10,628755.0
3564,5.0,20,567297.0
2763,4.0,17,449225.0
2943,3.0,20,462172.0
3711,6.0,22,608093.0
3829,4.0,15,623359.0
3212,5.0,35,516095.0
3194,4.0,26,511655.0
2774,3.0,2,453363.0
3338,5.0,19,531117.0
2938,5.0,16,475264.0
3644,3.0,36,572376.0
3650,6.0,14,583385.0
3012,3.0,38,446764.0
3385,6.0,23,552127.0
2986,3.0,43,437899.0
3570,4.0,4,593051.0
3535,3.0,10,572243.0
3634,3.0,44,539959.0
3163,6.0,30,520368.0
2730,4.0,32,419015.0
2793,4.0,36,439133.0
2984,5.0,18,496371.0
2980,3.0,23,463903.0
3107,6.0,26,518544.0
3692,6.0,37,611092.0
4028,5.0,47,637819.0
3885,4.0,35,586136.0
3361,3.0,48,515377.0
3350,3.0,44,515067.0
2965,5.0,31,498390.0
3206,5.0,26,528482.0
3795,4.0,37,578994.0
3882,6.0,46,614757.0
2979,4.0,33,487108.0
4003,6.0,37,636926.0
4035,6.0,7,674934.0
4085,6.0,40,640461.0
3533,3.0,18,552168.0
2743,6.0,41,448881.0
3019,6.0,31,481147.0
3206,3.0,30,511786.0
4069,3.0,10,638668.0
2909,5.0,29,461796.0
2855,3.0,19,444921.0
2687,5.0,37,441428.0
4016,4.0,17,639664.0
3525,6.0,9,584790.0
3974,4.0,14,644288.0
3723,3.0,7,579739.0
4082,6.0,14,670553.0
3478,6.0,49,573650.0
3521,4.0,27,541233.0
2989,5.0,27,473746.0
3093,4.0,32,505245.0
3245,5.0,33,502142.0
3724,3.0,32,586355.0
3270,5.0,39,518695.0
4000,4.0,32,629888.0
2611,6.0,23,456864.0
2785,4.0,5,458361.0
3651,5.0,17,594782.0
3600,5.0,35,553653.0
3763,6.0,36,626176.0
3788,6.0,0,635121.0
2666,5.0,28,439198.0
3517,5.0,44,544101.0
3569,6.0,1,596098.0
3206,4.0,48,515640.0
2854,6.0,48,461405.0
3741,3.0,4,598077.0
3222,5.0,36,501414.0
3033,6.0,30,502538.0
3490,5.0,0,586265.0
3425,3.0,42,509670.0
3584,5.0,21,594182.0
3152,4.0,18,511811.0
3675,5.0,43,583907.0
4030,6.0,33,639334.0
3226,4.0,0,534632.0
3037,3.0,46,447200.0
2650,3.0,7,435114.0
3192,5.0,44,495769.0
2831,,14,
3123,5.0,34,496173.0
3400,3.0,24,528825.0
3216,3.0,3,503040.0
3425,4.0,3,554526.0
3495,3.0,42,516115.0
3958,4.0,11,639068.0
3290,4.0,42,495108.0
3445,4.0,40,540206.0
3558,4.0,41,537444.0
3036,3.0,35,459211.0
4073,3.0,2,645857.0
2788,3.0,36,425872.0
3783,6.0,13,603414.0
3736,4.0,13,576920.0
2905,3.0,33,464393.0
3109,5.0,46,503149.0
2833,3.0,2,436357.0
3510,6.0,28,571917.0
2807,6.0,44,455888.0
3123,3.0,16,499860.0
3401,5.0,33,552340.0
2784,4.0,48,424910.0
3360,5.0,19,540243.0
3025,3.0,3,486636.0
3267,6.0,22,550314.0
3034,6.0,20,493749.0
3207,5.0,6,539959.0
2745,3.0,12,428594.0
4023,4.0,36,609366.0
3022,6.0,25,510826.0
3129,4.0,40,482955.0
4047,6.0,6,665902.0
3334,5.0,49,516420.0
3303,3.0,24,513856.0
3105,6.0,41,514143.0
2720,6.0,6,453769.0
2905,5.0,46,447531.0
3761,6.0,38,623928.0
2625,4.0,1,429791.0
3864,4.0,29,602478.0
3050,3.0,4,481981.0
3033,4.0,25,469318.0
3841,4.0,40,589917.0
3863,3.0,27,587182.0
3452,3.0,16,525597.0
3253,6.0,11,539659.0
3405,6.0,17,572605.0
2684,5.0,48,431171.0
3044,5.0,14,489194.0
2913,3.0,38,441445.0
3107,4.0,17,514768.0
4045,5.0,41,626763.0
3036,5.0,47,472447.0
4030,6.0,42,627542.0
3717,3.0,32,576932.0
2665,6.0,13,454639.0
3665,5.0,8,598706.0
2976,3.0,30,457760.0
2686,3.0,16,430203.0
3550,3.0,1,576106.0
4079,5.0,30,640988.0
2638,4.0,0,425843.0
3000,6.0,6,498460.0
3204,6.0,20,520090.0
2779,6.0,43,448817.0
2837,3.0,24,459901.0
2687,3.0,37,431291.0
3140,6.0,43,508090.0
3798,6.0,35,602121.0
2737,4.0,18,433638.0
4049,3.0,30,622600.0
2882,4.0,6,462188.0
3610,6.0,33,598571.0
3094,6.0,22,523130.0
3617,3.0,28,574910.0
3269,3.0,24,520383.0
3045,4.0,20,469484.0
3578,4.0,29,557127.0
3679,3.0,2,584514.0
3177,3.0,22,493560.0
2681,3.0,1,449118.0
4038,4.0,4,654684.0
2649,3.0,45,397705.0
2918,6.0,4,508343.0
3625,6.0,21,613004.0
3108,6.0,38,490738.0
3954,3.0,44,582060.0
2987,3.0,49,460947.0
2722,5.0,49,425797.0
2996,4.0,15,486302.0
3138,4.0,8,500869.0
2777,6.0,28,466464.0
3299,3.0,4,516936.0
3666,6.0,33,608633.0
2910,5.0,36,461222.0
2988,4.0,2,480922.0
2659,6.0,46,420244.0
3930,6.0,28,636616.0
3327,3.0,49,518295.0
2851,6.0,47,461971.0
2972,3.0,0,474120.0
2970,5.0,30,474878.0
2867,5.0,5,493926.0
2941,6.0,17,481747.0
3041,4.0,21,496898.0
3562,3.0,32,540473.0
3953,4.0,37,609914.0
2782,,3,
4061,3.0,48,605811.0
3808,5.0,6,611261.0
3014,4.0,25,492419.0
3810,3.0,46,576094.0
3536,5.0,46,561301.0
3039,4.0,5,498220.0
3847,6.0,36,636654.0
2809,4.0,39,441241.0
3589,5.0,0,582746.0
3845,4.0,29,620560.0
2871,6.0,17,467604.0
4065,5.0,10,652944.0
3489,5.0,17,545385.0
3247,6.0,2,558981.0
3648,5.0,26,598275.0
2802,3.0,44,431698.0
3933,4.0,41,591039.0
3802,4.0,4,612633.0
4048,3.0,24,631223.0
3186,5.0,13,501433.0
3279,5.0,42,506908.0
3518,4.0,3,580949.0
3924,4.0,34,608595.0
3857,4.0,4,607943.0
3056,4.0,46,471487.0
3739,3.0,11,604508.0
3187,6.0,22,519014.0
3845,4.0,8,617849.0
3109,3.0,22,497504.0
3729,4.0,14,594164.0
2760,4.0,44,427863.0
3414,3.0,13,531952.0
4027,5.0,9,667720.0
2843,5.0,17,482110.0
2973,6.0,8,495460.0
2696,3.0,48,428000.0
3853,4.0,25,589843.0
3671,6.0,9,590219.0
3100,6.0,46,521739.0
3927,6.0,32,625681.0
3800,3.0,33,580051.0
4036,5.0,27,646691.0
3834,3.0,37,568711.0
2962,6.0,39,501759.0
3868,6.0,18,614776.0
3261,3.0,4,515994.0
3142,6.0,6,529703.0
3209,5.0,15,518859.0
3272,4.0,48,492209.0
3342,5.0,10,539148.0
2699,6.0,4,476986.0
3008,3.0,7,484782.0
3422,5.0,33,556277.0
3301,4.0,25,520888.0
3752,3.0,39,591864.0
2653,5.0,46,426290.0
3196,6.0,5,542702.0
3048,6.0,38,486544.0
3677,4.0,8,572158.0
2736,4.0,20,425981.0
3190,3.0,3,496823.0
3918,4.0,33,601834.0
3882,3.0,48,592296.0
3371,4.0,25,552820.0
4062,3.0,27,626834.0
3258,4.0,14,541435.0
3414,6.0,26,569735.0
2863,3.0,36,454685.0
3886,5.0,40,619336.0
3112,5.0,3,506870.0
4080,4.0,46,633649.0
3652,6.0,47,570970.0
3640,6.0,41,568459.0
3667,6.0,36,606341.0
2823,5.0,15,454545.0
3089,5.0,8,513335.0
3459,6.0,31,560327.0
2929,3.0,42,464521.0
2959,3.0,27,442662.0
3375,4.0,16,553134.0
3272,3.0,47,496238.0
3382,5.0,47,517543.0
4022,3.0,16,613960.0
2983,3.0,26,447204.0
3207,6.0,18,539280.0
3491,4.0,22,555773.0
3098,3.0,0,511584.0
3235,5.0,30,539801.0
3122,5.0,4,529493.0
4044,6.0,20,662670.0
2743,3.0,31,431175.0
2717,5.0,43,449822.0
3226,4.0,43,507590.0
2684,4.0,10,447687.0
4024,6.0,33,653233.0
2680,4.0,46,418024.0
4099,4.0,19,653809.0
3650,6.0,44,587515.0
3025,5.0,1,516079.0
3538,6.0,11,566920.0
3286,6.0,17,534870.0
3529,3.0,7,544872.0
3810,3.0,5,597593.0
4016,6.0,34,652634.0
2627,3.0,13,403257.0
2923,4.0,24,456261.0
3149,6.0,32,525786.0
3424,6.0,9,552759.0
3956,4.0,12,633189.0
2602,5.0,11,415372.0
2807,4.0,9,461371.0
3760,6.0,23,613667.0
2758,5.0,22,467609.0
3877,3.0,18,601125.0
2630,5.0,2,449086.0
3928,4.0,5,625223.0
2701,3.0,49,400968.0
2640,3.0,16,423337.0
2600,6.0,17,458434.0
3475,5.0,15,572798.0
3512,5.0,18,573518.0
2941,5.0,39,479989.0
4077,3.0,42,612319.0
3218,3.0,18,518520.0
2742,5.0,10,472561.0
3827,3.0,44,600296.0
2607,4.0,29,416603.0
3791,4.0,39,596278.0
2800,3.0,27,438392.0
3544,3.0,19,564754.0
3791,3.0,17,590172.0
4023,3.0,8,633828.0
2698,6.0,47,449800.0
3164,3.0,1,490644.0
4089,4.0,25,636920.0
4082,6.0,33,667415.0
2926,3.0,26,462645.0
3215,6.0,5,557702.0
3281,3.0,8,499553.0
3250,5.0,23,519267.0
3447,3.0,41,534515.0
3191,4.0,23,512354.0
2970,3.0,37,451661.0
2837,3.0,16,448511.0
3771,3.0,23,573864.0
3541,4.0,2,574931.0
3460,4.0,3,568379.0
2923,5.0,31,478623.0
3985,4.0,10,639858.0
3414,6.0,41,544924.0
3838,5.0,22,634240.0
4053,5.0,34,635669.0
4053,4.0,5,653695.0
3185,4.0,37,501714.0
2881,4.0,18,476973.0
2745,4.0,18,460053.0
2893,3.0,22,459990.0
2668,5.0,0,436924.0
3899,5.0,19,622846.0
2732,6.0,23,441285.0
3993,6.0,18,666528.0
3217,5.0,26,533013.0
2744,5.0,14,435232.0
3449,5.0,8,562592.0
2984,3.0,34,478091.0
3032,4.0,45,458472.0
2887,4.0,33,447466.0
3524,6.0,43,585329.0
2746,3.0,16,446362.0
3463,5.0,9,573110.0
3239,4.0,1,532019.0
3512,4.0,47,527654.0
3740,5.0,32,594729.0
3146,3.0,44,480926.0
3792,6.0,40,597876.0
3214,5.0,21,533568.0
4063,3.0,9,646902.0
3135,5.0,0,515495.0
2942,4.0,1,472064.0
3175,5.0,0,511478.0
2775,5.0,16,468756.0
3144,5.0,42,515399.0
3925,4.0,30,615181.0
2685,3.0,30,411160.0
2979,5.0,48,466922.0
3092,5.0,46,498291.0
2994,6.0,40,487118.0
3328,6.0,8,546326.0
3442,4.0,40,521834.0
3539,4.0,6,583675.0
3089,4.0,21,488695.0
3815,5.0,10,622970.0
3041,5.0,4,490510.0
3220,6.0,19,530124.0
3440,5.0,6,543300.0
3523,5.0,49,558122.0
3928,4.0,44,590664.0
3407,4.0,5,533553.0
2716,4.0,33,421784.0
2630,5.0,42,404633.0
4039,4.0,45,605060.0
4006,6.0,4,653777.0
2664,4.0,41,430661.0
2739,6.0,3,475477.0
3615,4.0,9,585077.0
2893,4.0,2,481710.0
3476,5.0,41,561868.0
2890,6.0,11,474009.0
3642,3.0,12,556900.0
3400,4.0,6,565508.0
3022,6.0,4,514899.0
4019,3.0,40,612224.0
3493,6.0,13,557585.0
3742,6.0,10,601883.0
3839,5.0,10,632638.0
3834,6.0,10,648086.0
3401,3.0,12,527432.0
3308,3.0,5,524704.0
3733,5.0,16,582972.0
4083,4.0,43,629798.0
3763,4.0,19,605432.0
3615,4.0,18,573495.0
2855,5.0,6,485955.0
3533,3.0,26,560671.0
3341,5.0,46,545264.0
3228,6.0,6,558063.0
3772,,2,
2907,5.0,29,456183.0
3825,3.0,2,590823.0
3085,6.0,2,540032.0
3362,6.0,18,552567.0
3157,5.0,23,522983.0
3371,4.0,7,534145.0
3131,6.0,19,508893.0
3510,5.0,37,547363.0
3803,3.0,28,589547.0
3998,5.0,49,611628.0
4010,6.0,5,648018.0
2674,6.0,5,477172.0
2991,6.0,35,510316.0
3308,4.0,44,502448.0
2734,5.0,31,450899.0
3692,4.0,3,596138.0
3152,4.0,17,499010.0
2696,3.0,46,403095.0
3776,3.0,9,600196.0
3674,4.0,9,578547.0
3467,5.0,5,550285.0
2935,5.0,34,462212.0
3314,3.0,39,510389.0
3802,3.0,32,569435.0
2764,5.0,31,449841.0
2746,4.0,41,423396.0
3222,6.0,32,530990.0
2984,5.0,25,470165.0
2925,4.0,19,476596.0
3493,6.0,31,549074.0
2768,3.0,7,457089.0
3796,6.0,22,610151.0
3636,5.0,15,584772.0
2605,5.0,48,420103.0
3747,3.0,36,572292.0
3078,3.0,26,473610.0
3903,5.0,38,611009.0
3832,5.0,38,594588.0
2638,,34,
3050,6.0,24,518999.0
3975,3.0,41,594012.0
3587,4.0,30,580772.0
3686,4.0,1,583570.0
3848,5.0,41,588258.0
3002,6.0,24,485405.0
4035,3.0,27,606290.0
3069,5.0,43,499334.0
3201,3.0,16,516737.0
3843,3.0,12,599928.0
3673,3.0,9,586718.0
3751,4.0,1,596204.0
2768,6.0,11,460613.0
3427,4.0,46,523610.0
3921,3.0,8,596580.0
3374,3.0,18,515061.0
2829,5.0,16,476784.0
3755,4.0,40,573457.0
3753,3.0,42,572317.0
3420,4.0,25,533556.0
3685,4.0,8,601185.0
2782,3.0,46,416148.0
3045,3.0,26,466391.0
3274,5.0,2,524010.0
3578,4.0,24,578908.0
3307,3.0,11,536513.0
2858,4.0,40,429598.0
2835,3.0,6,452333.0
3219,3.0,45,504683.0
3017,5.0,2,502075.0
4008,6.0,17,638934.0
3391,5.0,0,539910.0
3362,4.0,21,523835.0
2921,3.0,32,432916.0
2857,4.0,44,461585.0
3103,3.0,28,493511.0
3132,5.0,12,517717.0
2676,5.0,28,444863.0
3826,5.0,37,621005.0
3662,6.0,23,609771.0
4077,6.0,25,644432.0
2784,6.0,43,443653.0
3389,3.0,15,537415.0
3458,4.0,12,542792.0
3813,4.0,45,570941.0
3981,3.0,40,619395.0
3440,3.0,15,535873.0
4016,5.0,26,645530.0
3236,6.0,39,515705.0
3879,6.0,4,624936.0
3725,5.0,1,613888.0
3034,3.0,47,451072.0
2632,4.0,31,421313.0
2848,5.0,48,467854.0
3879,3.0,49,580999.0
2615,,4,
3857,3.0,46,567607.0
3980,4.0,21,620943.0
3383,5.0,13,545662.0
4022,3.0,27,599969.0
2647,3.0,4,417833.0
3258,5.0,4,543015.0
2688,3.0,44,422284.0
3376,3.0,6,519607.0
3262,4.0,31,504614.0
3841,6.0,4,653896.0
3953,3.0,47,605982.0
3354,3.0,8,546619.0
3604,3.0,32,547777.0
4068,3.0,41,626313.0
3413,3.0,45,518442.0
3511,3.0,8,545683.0
2796,4.0,26,431576.0
2983,3.0,12,474583.0
2836,5.0,12,468366.0
3749,5.0,37,580435.0
3799,3.0,10,596179.0
3542,6.0,7,601934.0
3485,6.0,19,584657.0
2903,4.0,23,476719.0
3158,4.0,0,515725.0
3394,4.0,44,526651.0
3101,4.0,49,472530.0
4053,3.0,18,618430.0
3119,4.0,36,499337.0
3371,3.0,34,522812.0
3305,3.0,1,512653.0
3908,5.0,24,628754.0
3447,6.0,40,552926.0
3672,3.0,44,544512.0
3879,6.0,39,611630.0
3311,3.0,23,510829.0
2953,5.0,35,480249.0
3104,3.0,32,492581.0
3962,5.0,20,625050.0
3146,4.0,40,508763.0
3789,6.0,29,594408.0
3344,5.0,24,527704.0
3385,5.0,45,536061.0
2707,6.0,5,452106.0
3047,4.0,23,496487.0
4030,3.0,16,606603.0
3642,6.0,42,592941.0
3185,4.0,3,533190.0
3757,4.0,13,590648.0
2735,3.0,0,428127.0
2873,4.0,47,450013.0
3792,6.0,33,596207.0
2681,3.0,13,432288.0
3716,4.0,8,585262.0
2816,5.0,18,455275.0
3272,6.0,45,517645.0
3491,5.0,4,574953.0
3288,4.0,32,513146.0
4033,3.0,29,628752.0
2756,5.0,13,458071.0
3839,6.0,13,619034.0
3558,6.0,5,574830.0
3185,4.0,3,524227.0
3826,5.0,24,594589.0
3901,3.0,30,598290.0
3236,3.0,5,531064.0
4099,4.0,15,653029.0
3116,6.0,21,500835.0
2831,4.0,27,460926.0
3380,3.0,13,528570.0
3817,5.0,27,592767.0
3772,4.0,45,586889.0
3765,3.0,28,588178.0
3356,5.0,12,542483.0
3650,6.0,47,575895.0
3305,6.0,37,551789.0
3483,3.0,4,549933.0
2953,3.0,3,452294.0
3117,4.0,43,471586.0
3286,6.0,26,521385.0
3915,4.0,15,617934.0
2704,5.0,30,450337.0
3009,5.0,45,465400.0
3671,4.0,2,576672.0
2749,4.0,46,447511.0
3247,5.0,24,515175.0
3370,4.0,18,545997.0
2969,4.0,24,461645.0
3490,3.0,20,529006.0
3658,4.0,26,577070.0
3110,3.0,31,496511.0
2654,4.0,11,433072.0
3646,4.0,41,581426.0
3831,6.0,6,625841.0
3005,6.0,10,505174.0
4010,6.0,48,652204.0
3447,3.0,47,527826.0
3420,3.0,6,557383.0
3903,3.0,39,611356.0
3974,4.0,30,628633.0
3797,5.0,38,606458.0
3364,6.0,20,571196.0
2846,3.0,48,449671.0
3386,4.0,5,537530.0
2883,5.0,33,476185.0
3834,5.0,26,592153.0
3249,6.0,28,534468.0
4077,3.0,14,649925.0
3082,3.0,16,465527.0
2722,6.0,45,464404.0
2623,3.0,19,421542.0
3014,5.0,11,477520.0
2959,4.0,13,468733.0
2963,5.0,37,474253.0
3761,3.0,29,573137.0
4090,4.0,43,650069.0
2876,6.0,40,453496.0
3867,4.0,31,617213.0
3733,,27,
3219,6.0,27,512061.0
3076,3.0,2,499776.0
3412,5.0,21,536751.0
3001,3.0,22,473732.0
3377,6.0,29,542233.0
2623,6.0,44,445210.0
3829,4.0,38,596971.0
3055,5.0,46,500645.0
4098,4.0,24,626691.0
4034,4.0,12,619326.0
3771,3.0,29,597513.0
3947,5.0,17,622216.0
3296,5.0,12,529471.0
2864,4.0,4,471585.0
3670,4.0,9,588841.0
3875,4.0,18,616983.0
4080,3.0,38,628544.0
3242,5.0,25,521217.0
3491,4.0,15,567702.0
2998,6.0,24,512475.0
3785,4.0,19,586979.0
3692,4.0,23,595285.0
3870,3.0,41,602423.0
3337,4.0,18,536485.0
2960,3.0,6,466190.0
2665,4.0,8,417526.0
3419,4.0,10,553665.0
3872,6.0,24,615335.0
3478,5.0,45,547357.0
4011,5.0,44,648284.0
3985,3.0,43,596030.0
3676,3.0,1,575404.0
3072,3.0,19,462417.0
2604,5.0,38,416054.0
3138,3.0,27,467231.0
3014,5.0,19,472819.0
2764,6.0,3,461303.0
3491,3.0,8,567186.0
3569,5.0,22,585518.0
3012,6.0,12,499860.0
2708,6.0,0,482573.0
2870,5.0,16,480529.0
3297,6.0,24,544624.0
3750,4.0,31,579686.0
3015,4.0,32,485101.0
3305,4.0,35,527961.0
3005,4.0,5,482963.0
3726,5.0,5,610722.0
3079,4.0,1,496871.0
3620,4.0,24,566624.0
3655,3.0,12,560752.0
3502,5.0,49,562273.0
3524,6.0,41,550095.0
3328,4.0,19,532319.0
3580,6.0,31,565088.0
3908,4.0,42,590023.0
2617,4.0,7,443571.0
3663,6.0,20,595439.0
3768,3.0,26,575208.0
2658,5.0,29,441497.0
3625,6.0,13,582280.0
3473,5.0,19,544719.0
2909,4.0,18,484583.0
3437,5.0,0,568653.0
2911,,41,
3723,4.0,33,564149.0
4044,3.0,36,633259.0
3271,4.0,26,531650.0
3216,4.0,26,507986.0
3177,3.0,37,493023.0
3984,3.0,11,610695.0
3335,5.0,8,528406.0
2824,6.0,26,470577.0
3258,4.0,29,519519.0
3856,5.0,45,624108.0
3325,4.0,23,525937.0
2823,3.0,18,447154.0
4040,3.0,48,628695.0
2739,5.0,22,430740.0
3470,4.0,35,543109.0
2836,6.0,39,463950.0
3702,4.0,43,584777.0
3383,4.0,17,554018.0
3247,4.0,24,504209.0
3567,6.0,20,579999.0
2930,3.0,22,444652.0
4070,6.0,9,647836.0
3785,6.0,42,599131.0
3642,3.0,21,554784.0
2770,3.0,13,422779.0
2755,3.0,47,411953.0
3392,4.0,45,535277.0
2669,6.0,49,416934.0
3819,4.0,5,622437.0
3270,6.0,29,547364.0
3719,6.0,43,608774.0
3402,5.0,1,563330.0
3650,5.0,27,587424.0
3563,4.0,3,592910.0
3096,5.0,25,497214.0
2623,4.0,16,428057.0
3824,6.0,16,628358.0
3090,3.0,44,462978.0
3602,4.0,47,576084.0
2990,6.0,11,503914.0
3442,6.0,8,561942.0
3493,6.0,30,565125.0
3607,4.0,47,567921.0
4051,4.0,46,612007.0
3873,4.0,20,599174.0
3855,6.0,11,621974.0
3351,5.0,28,527789.0
2841,4.0,18,460864.0
3669,6.0,4,593755.0
3084,6.0,6,520972.0
3063,3.0,21,495677.0
3514,5.0,43,568356.0
3371,6.0,5,555506.0
3943,5.0,1,652654.0
2786,3.0,30,448514.0
4071,5.0,11,667298.0
3023,5.0,29,506269.0
3078,4.0,43,478159.0
4013,3.0,0,629632.0
4055,6.0,44,636446.0
2651,5.0,18,418962.0
3161,3.0,1,521024.0
3508,3.0,20,528467.0
3016,6.0,31,482643.0
2935,6.0,38,490783.0
